bloom_doy,country,location,year,alt,t2m_feb,t2m_max_feb,t2m_min_feb,t2m_range_feb,prcp_feb,rh2m_feb,aprcp_feb,gdd_feb,agdd_feb,t2m_jan,t2m_max_jan,t2m_min_jan,t2m_range_jan,prcp_jan,rh2m_jan,aprcp_jan,gdd_jan,agdd_jan,t2m_mar,t2m_max_mar,t2m_min_mar,t2m_range_mar,prcp_mar,rh2m_mar,aprcp_mar,gdd_mar,agdd_mar,year2,year3
95,japan,kyoto,2019,44,4.234285714285714,8.965714285714286,0.1717857142857143,4.56875,2.2235714285714288,81.985,79.90464285714286,1.3773214285714286,22.43410714285714,2.6438709677419356,6.854516129032258,-0.42774193548387096,3.2133870967741935,1.7170967741935483,83.9358064516129,18.879354838709677,0.16629032258064513,3.485645161290322,6.785833333333334,11.315833333333334,2.62,6.9679166666666665,5.600833333333333,81.47166666666666,145.61,2.9679166666666665,62.464166666666664,4076361,8230172859
95,switzerland,meteoschweiz,2019,555,2.2039285714285715,6.606071428571428,-1.4560714285714285,2.575,1.7342857142857142,76.93321428571429,159.0742857142857,0.8733928571428572,4.278214285714286,-2.2190322580645163,0.7474193548387097,-5.005806451612903,-2.129193548387097,3.8329032258064517,90.59516129032258,77.01774193548387,0,0,5.59,9.155,2.0341666666666667,5.5945833333333335,3.6441666666666666,82.53083333333333,189.99916666666667,1.9420833333333332,37.998333333333335,4076361,8230172859
96,switzerland,laufenburg,2019,330,2.6014285714285714,8.088928571428571,-1.520357142857143,3.2842857142857143,1.4864285714285714,79.49107142857143,122.12214285714286,1.12375,7.913035714285715,-1.5383870967741935,1.4661290322580645,-4.032903225806452,-1.2833870967741936,2.8393548387096774,90.59548387096774,53.94903225806451,0,0,5.650833333333333,9.466666666666667,1.8308333333333333,5.64875,3.0025,81.51166666666667,148.585,2.0054166666666666,45.23125,4076361,8230172859
96,switzerland,albisgütli,2019,530,2.2039285714285715,6.606071428571428,-1.4560714285714285,2.575,1.7342857142857142,76.93321428571429,159.0742857142857,0.8733928571428572,4.278214285714286,-2.2190322580645163,0.7474193548387097,-5.005806451612903,-2.129193548387097,3.8329032258064517,90.59516129032258,77.01774193548387,0,0,5.59,9.155,2.0341666666666667,5.5945833333333335,3.6441666666666666,82.53083333333333,189.99916666666667,1.9420833333333332,37.998333333333335,4076361,8230172859
96,switzerland,witikon,2019,620,2.2039285714285715,6.606071428571428,-1.4560714285714285,2.575,1.7342857142857142,76.93321428571429,159.0742857142857,0.8733928571428572,4.278214285714286,-2.2190322580645163,0.7474193548387097,-5.005806451612903,-2.129193548387097,3.8329032258064517,90.59516129032258,77.01774193548387,0,0,5.59,9.155,2.0341666666666667,5.5945833333333335,3.6441666666666666,82.53083333333333,189.99916666666667,1.9420833333333332,37.998333333333335,4076361,8230172859
102,unitedstates,newyorkcity,2019,8.5,1.4921428571428572,3.8075,-0.9053571428571429,1.4510714285714286,4.483928571428572,81.61107142857144,236.74964285714285,0.2580357142857143,13.46642857142857,0.8770967741935484,3.337096774193548,-2.1106451612903228,0.613225806451613,5.71516129032258,80.64483870967742,76.99709677419355,0.28935483870967743,6.890806451612903,0.6349999999999999,2.7175,-1.5941666666666667,0.5616666666666666,7.536666666666667,80.62583333333333,362.65166666666664,0.1425,16.528750000000002,4076361,8230172859
77,switzerland,liestal,2020,350,4.43551724137931,8.460344827586207,1.1479310344827587,4.804137931034483,3.7386206896551726,85.04586206896552,101.57827586206896,1.6562068965517243,37.46224137931035,1.6570967741935483,5.410645161290323,-0.7690322580645161,2.320806451612903,1.3154838709677419,90.727096774193555,11.988064516129032,0.3220967741935484,2.9735483870967743,4.067272727272727,7.698181818181818,0.51,4.104090909090909,4.920909090909091,87.43636363636364,179.77272727272728,0.963181818181818,62.20545454545454,4080400,8242408000
79,switzerland,binningen,2020,315,4.43551724137931,8.460344827586207,1.1479310344827587,4.804137931034483,3.7386206896551726,85.04586206896552,101.57827586206896,1.6562068965517243,37.46224137931035,1.6570967741935483,5.410645161290323,-0.7690322580645161,2.320806451612903,1.3154838709677419,90.727096774193555,11.988064516129032,0.3220967741935484,2.9735483870967743,4.067272727272727,7.698181818181818,0.51,4.104090909090909,4.920909090909091,87.43636363636364,179.77272727272728,0.963181818181818,62.20545454545454,4080400,8242408000
80,unitedstates,washingtondc,2020,0,4.355862068965517,9.144137931034482,0.21827586206896551,4.681206896551724,2.4562068965517243,79.2751724137931,118.32275862068965,1.8932758620689654,75.00568965517242,3.051290322580645,7.410967741935484,-0.8529032258064516,3.2790322580645164,2.3638709677419354,81.58354838709677,37.256129032258066,1.3291935483870967,28.38806451612903,7.607272727272727,13.604545454545455,1.9727272727272729,7.788636363636364,0.6372727272727273,75.20181818181818,149.48454545454547,3.953181818181818,116.40136363636364,4080400,8242408000
92,japan,kyoto,2020,44,4.697241379310345,9.148965517241379,0.8379310344827586,4.993448275862069,2.8217241379310343,81.30689655172414,133.04103448275862,1.7056896551724139,64.72931034482758,4.835483870967742,8.948064516129032,1.602258064516129,5.275161290322581,3.1838709677419357,83.77935483870968,43.47741935483871,1.398548387096774,20.57354838709677,6.79,12.011818181818182,2.785454545454545,7.3986363636363635,4.801818181818182,83.0690909090909,201.99727272727273,3.4299999999999997,109.72181818181818,4080400,8242408000
92,switzerland,witikon,2020,620,4.425862068965517,8.27344827586207,1.2603448275862068,4.766896551724138,5.166896551724138,82.95413793103448,138.30896551724138,1.628448275862069,34.26120689655173,1.667741935483871,5.123548387096775,-0.7574193548387097,2.1830645161290323,1.695483870967742,85.7458064516129,15.63967741935484,0.24000000000000002,1.3898387096774196,3.72,7.038181818181818,0.5418181818181819,3.79,5.619090909090909,86.42363636363636,234.55272727272725,0.8231818181818181,58.07,4080400,8242408000
93,japan,fukuoka,2020,2.5,6.795172413793104,11.931724137931035,2.179310344827586,7.05551724137931,3.5986206896551725,78.76551724137931,173.35655172413794,3.259310344827586,142.48413793103447,6.638064516129032,11.094516129032257,3.298064516129032,7.196290322580645,4.460322580645161,82.87193548387097,47.04451612903226,3.2479032258064517,49.07241935483871,8.096363636363636,13.013636363636364,3.6272727272727274,8.320454545454545,5.039090909090909,80.13363636363637,261.84818181818184,4.320454545454545,219.34272727272727,4080400,8242408000
93,switzerland,meteoschweiz,2020,555,4.425862068965517,8.27344827586207,1.2603448275862068,4.766896551724138,5.166896551724138,82.95413793103448,138.30896551724138,1.628448275862069,34.26120689655173,1.667741935483871,5.123548387096775,-0.7574193548387097,2.1830645161290323,1.695483870967742,85.7458064516129,15.63967741935484,0.24000000000000002,1.3898387096774196,3.72,7.038181818181818,0.5418181818181819,3.79,5.619090909090909,86.42363636363636,234.55272727272725,0.8231818181818181,58.07,4080400,8242408000
94,canada,vancouver,2020,24,4.8227586206896556,6.852413793103448,3.0851724137931034,4.9687931034482755,4.232068965517241,85.56655172413794,408.1875862068966,1.2656896551724137,77.57827586206896,5.263870967741935,6.672258064516129,3.7635483870967743,5.2179032258064515,10.535806451612903,89.98935483870967,149.93225806451613,2.005483870967742,27.33274193548387,5.14,7.136363636363637,3.331818181818182,5.234090909090909,3.230909090909091,82.42454545454545,471.15636363636366,1.3154545454545454,107.10772727272727,4080400,8242408000
95,switzerland,albisgütli,2020,530,4.425862068965517,8.27344827586207,1.2603448275862068,4.766896551724138,5.166896551724138,82.95413793103448,138.30896551724138,1.628448275862069,34.26120689655173,1.667741935483871,5.123548387096775,-0.7574193548387097,2.1830645161290323,1.695483870967742,85.7458064516129,15.63967741935484,0.24000000000000002,1.3898387096774196,3.72,7.038181818181818,0.5418181818181819,3.79,5.619090909090909,86.42363636363636,234.55272727272725,0.8231818181818181,58.07,4080400,8242408000
97,switzerland,laufenburg,2020,330,4.575862068965518,8.606896551724137,1.3331034482758621,4.97,4.356896551724138,83.36931034482758,118.13655172413793,1.7648275862068963,38.11948275862069,1.6535483870967742,5.319032258064516,-0.7174193548387097,2.300806451612903,1.5032258064516129,88.5,13.756451612903225,0.2953225806451613,2.3445161290322587,4.072727272727272,7.6036363636363635,0.8436363636363636,4.223636363636364,5.156363636363636,86.55727272727273,203.28272727272727,0.9672727272727273,64.78863636363636,4080400,8242408000
81,japan,fukuoka,2021,2.5,6.561428571428571,12.048928571428572,1.8532142857142857,6.951071428571429,3.339642857142857,79.12321428571428,110.67571428571429,3.375714285714286,101.06303571428572,4.212258064516129,8.530645161290323,0.4174193548387097,4.474032258064516,1.808709677419355,79.52451612903226,21.046774193548387,1.8988709677419355,20.074032258064516,9.366666666666667,15.169166666666667,4.640833333333333,9.905,5.243333333333333,82.91916666666667,194.56833333333333,5.905,191.40208333333334,4084441,8254655261
85,japan,kyoto,2021,44,4.315,9.07857142857143,-0.0657142857142857,4.506428571428572,2.8682142857142856,82.40178571428571,168.17892857142857,1.5160714285714285,41.25910714285714,2.2206451612903226,6.03,-0.795483870967742,2.617258064516129,3.849354838709677,84.65774193548387,38.82290322580645,0.6798387096774193,6.56774193548387,6.975,12.255,1.7033333333333334,6.979166666666667,5.2925,82.75666666666666,237.1975,3.0575,84.47125,4084441,8254655261
86,switzerland,binningen,2021,315,2.9835714285714285,8.1175,-1.0410714285714286,3.5382142857142855,1.4746428571428571,82.96,140.11607142857142,1.9746428571428571,24.537321428571428,-1.5416129032258064,1.49,-4.366129032258065,-1.4380645161290322,3.4893548387096773,93.18483870967742,40.33387096774194,0.08483870967741935,0.19193548387096776,3.8200000000000003,9.035833333333333,-0.61,4.212916666666667,1.0025,81.35583333333334,153.185,1.1654166666666668,66.4725,4084441,8254655261
87,switzerland,liestal,2021,350,2.9835714285714285,8.1175,-1.0410714285714286,3.5382142857142855,1.4746428571428571,82.96,140.11607142857142,1.9746428571428571,24.537321428571428,-1.5416129032258064,1.49,-4.366129032258065,-1.4380645161290322,3.4893548387096773,93.18483870967742,40.33387096774194,0.08483870967741935,0.19193548387096776,3.8200000000000003,9.035833333333333,-0.61,4.212916666666667,1.0025,81.35583333333334,153.185,1.1654166666666668,66.4725,4084441,8254655261
87,unitedstates,washingtondc,2021,0,0.4014285714285714,3.932142857142857,-2.922142857142857,0.505,4.088214285714286,85.19785714285715,100.61857142857143,0.22660714285714284,3.8055357142857145,0.8758064516129033,4.715806451612903,-2.0138709677419353,1.350967741935484,1.612258064516129,83.18354838709678,34.38451612903226,0.10048387096774195,2.4674193548387096,5.295833333333333,11.303333333333333,-0.18083333333333335,5.56125,0.5800000000000001,76.12083333333334,171.39166666666668,2.8033333333333332,17.7875,4084441,8254655261
90,canada,vancouver,2021,24,3.443214285714286,5.234642857142857,1.6232142857142857,3.4289285714285715,4.738571428571428,84.43607142857142,293.74857142857144,0.9039285714285714,65.49142857142857,5.297419354838709,6.837419354838709,3.8316129032258064,5.3345161290322585,6.910322580645161,88.81354838709677,147.16290322580645,1.6467741935483873,33.68048387096774,6.246666666666666,8.706666666666667,4.074166666666667,6.390416666666667,1.7191666666666667,80.98916666666666,359.9141666666667,2.390416666666667,92.175,4084441,8254655261
93,switzerland,albisgütli,2021,530,2.5425,7.403214285714285,-1.3875,3.0078571428571426,2.1989285714285716,82.54678571428572,248.80285714285714,1.6289285714285713,16.941071428571426,-2.1103225806451613,0.7003225806451613,-4.762903225806451,-2.031290322580645,6.426451612903226,92.4025806451613,74.32096774193549,0,0,4.015833333333333,8.723333333333333,-0.27666666666666667,4.223333333333334,1.9875,80.0175,268.7225,1.0891666666666666,52.99208333333333,4084441,8254655261
94,switzerland,witikon,2021,620,2.5425,7.403214285714285,-1.3875,3.0078571428571426,2.1989285714285716,82.54678571428572,248.80285714285714,1.6289285714285713,16.941071428571426,-2.1103225806451613,0.7003225806451613,-4.762903225806451,-2.031290322580645,6.426451612903226,92.4025806451613,74.32096774193549,0,0,4.015833333333333,8.723333333333333,-0.27666666666666667,4.223333333333334,1.9875,80.0175,268.7225,1.0891666666666666,52.99208333333333,4084441,8254655261
96,unitedstates,newyorkcity,2021,8.5,1.032142857142857,2.96,-1.2260714285714287,0.8669642857142857,4.5807142857142855,83.73107142857143,139.785,0.10607142857142857,7.239999999999999,1.8435483870967742,4.183225806451613,-0.3761290322580645,1.9035483870967742,2.256774193548387,81.20838709677419,46.60483870967742,0.2235483870967742,4.670806451612903,3.4358333333333335,6.27,0.48750000000000004,3.37875,0.9608333333333333,77.00666666666666,209.64083333333335,1.27375,12.475833333333332,4084441,8254655261
97,switzerland,laufenburg,2021,330,2.989642857142857,8.033214285714285,-0.8307142857142857,3.6012500000000003,1.7439285714285715,82.53428571428572,182.94464285714287,1.9682142857142857,23.93232142857143,-1.8196774193548386,1.1506451612903226,-4.637741935483871,-1.7435483870967743,4.6329032258064515,92.72290322580645,53.90903225806452,0.04241935483870969,0.10951612903225807,3.9191666666666665,8.950833333333334,-0.5108333333333334,4.22,1.345,80.55916666666667,197.41333333333333,1.1283333333333334,64.43083333333334,4084441,8254655261
98,switzerland,meteoschweiz,2021,555,2.5425,7.403214285714285,-1.3875,3.0078571428571426,2.1989285714285716,82.54678571428572,248.80285714285714,1.6289285714285713,16.941071428571426,-2.1103225806451613,0.7003225806451613,-4.762903225806451,-2.031290322580645,6.426451612903226,92.4025806451613,74.32096774193549,0,0,4.015833333333333,8.723333333333333,-0.27666666666666667,4.223333333333334,1.9875,80.0175,268.7225,1.0891666666666666,52.99208333333333,4084441,8254655261
80,unitedstates,washingtondc,2022,0,2.9939285714285715,8.804285714285713,-1.7089285714285716,3.5476785714285715,1.7875,76.83142857142857,109.57714285714286,1.4758928571428571,32.174464285714286,-0.960967741935484,3.196774193548387,-4.809677419354839,-0.8064516129032258,2.4880645161290325,77.41096774193548,53.24935483870968,0.482258064516129,14.742258064516129,6.648333333333333,12.313333333333333,0.9233333333333332,6.618333333333333,2.65,77.35916666666667,134.59916666666666,3.145833333333333,77.34625,4088484,8266914648
85,switzerland,liestal,2022,350,2.692142857142857,6.865714285714286,-0.9732142857142857,2.94625,2.392857142857143,86.3575,82.77642857142857,0.5144642857142857,19.369285714285716,-0.0945161290322581,3.765806451612903,-2.7974193548387096,0.4841935483870968,1.3696774193548387,91.00032258064516,28.221290322580643,0.45645161290322583,13.450000000000001,2.395,8.7375,-2.3466666666666667,3.1954166666666666,0.008333333333333333,74.09583333333333,109.47583333333333,0.8220833333333334,31.160833333333336,4088484,8266914648
86,canada,vancouver,2022,24,4.606071428571428,6.610714285714286,2.9032142857142857,4.756964285714286,2.835,85.02678571428571,213.95250000000001,1.5455357142857142,56.61232142857143,4.329354838709677,6.0532258064516125,2.8125806451612902,4.432903225806451,6.042580645161291,90.14935483870968,114.6083870967742,1.0956451612903226,16.77806451612903,6.1875,8.519166666666667,4.005833333333333,6.2625,2.3741666666666665,82.14416666666666,283.2125,2.2725,96.18708333333333,4088484,8266914648
86,switzerland,binningen,2022,315,2.692142857142857,6.865714285714286,-0.9732142857142857,2.94625,2.392857142857143,86.3575,82.77642857142857,0.5144642857142857,19.369285714285716,-0.0945161290322581,3.765806451612903,-2.7974193548387096,0.4841935483870968,1.3696774193548387,91.00032258064516,28.221290322580643,0.45645161290322583,13.450000000000001,2.395,8.7375,-2.3466666666666667,3.1954166666666666,0.008333333333333333,74.09583333333333,109.47583333333333,0.8220833333333334,31.160833333333336,4088484,8266914648
88,switzerland,laufenburg,2022,330,2.7139285714285712,6.759642857142857,-0.8275,2.9660714285714285,2.9460714285714285,85.42321428571428,98.48964285714285,0.5544642857142857,21.66125,0.09354838709677422,3.9206451612903224,-2.662903225806452,0.6288709677419354,1.518709677419355,89.3616129032258,30.683870967741935,0.5143548387096774,15.162258064516127,2.214166666666667,8.296666666666667,-2.0933333333333333,3.1016666666666666,0.0033333333333333335,73.6425,129.575,0.7600000000000001,33.99,4088484,8266914648
89,switzerland,albisgütli,2022,530,2.5621428571428573,6.3117857142857146,-0.8228571428571428,2.744464285714286,3.548928571428571,84.70071428571428,117.57107142857143,0.5155357142857142,22.623035714285713,0.023225806451612877,3.6067741935483872,-2.686774193548387,0.46,1.758709677419355,88.13129032258064,33.75064516129032,0.55,16.22258064516129,2.174166666666667,7.864166666666667,-1.8125,3.0258333333333334,0.0025,72.9225,153.89833333333334,0.6637500000000001,33.268750000000004,4088484,8266914648
91,japan,kyoto,2022,44,1.6889285714285713,5.7628571428571425,-1.5039285714285715,2.1294642857142856,2.1325,81.15714285714286,89.49964285714286,0.10874999999999993,2.6437499999999985,1.6851612903225808,5.445806451612903,-1.1729032258064516,2.1364516129032256,1.8935483870967742,84.08548387096774,31.639354838709675,0.06451612903225803,1.2979032258064511,5.38,11.025,0.5033333333333333,5.764166666666667,1.0316666666666667,80.39583333333333,129.80833333333334,2.05125,15.804583333333332,4088484,8266914648
100,switzerland,meteoschweiz,2022,555,2.5621428571428573,6.3117857142857146,-0.8228571428571428,2.744464285714286,3.548928571428571,84.70071428571428,117.57107142857143,0.5155357142857142,22.623035714285713,0.023225806451612877,3.6067741935483872,-2.686774193548387,0.46,1.758709677419355,88.13129032258064,33.75064516129032,0.55,16.22258064516129,2.174166666666667,7.864166666666667,-1.8125,3.0258333333333334,0.0025,72.9225,153.89833333333334,0.6637500000000001,33.268750000000004,4088484,8266914648
107,switzerland,witikon,2022,620,2.5621428571428573,6.3117857142857146,-0.8228571428571428,2.744464285714286,3.548928571428571,84.70071428571428,117.57107142857143,0.5155357142857142,22.623035714285713,0.023225806451612877,3.6067741935483872,-2.686774193548387,0.46,1.758709677419355,88.13129032258064,33.75064516129032,0.55,16.22258064516129,2.174166666666667,7.864166666666667,-1.8125,3.0258333333333334,0.0025,72.9225,153.89833333333334,0.6637500000000001,33.268750000000004,4088484,8266914648
82,unitedstates,washingtondc,2023,0,5.4775,10.615,0.6471428571428571,5.6310714285714285,1.9114285714285715,78.19107142857143,64.30678571428571,2.795,84.67910714285715,4.542903225806452,9.029354838709677,0.7503225806451613,4.889838709677419,1.2683870967741935,84.7483870967742,14.959999999999999,1.7370967741935484,40.07338709677419,5.829166666666667,11.205833333333333,0.9725,6.089166666666666,1.5758333333333332,78.26083333333334,105.91833333333334,2.2075,151.93166666666667,4092529,8279186167
84,japan,kyoto,2023,44,3.6189285714285715,7.900714285714286,-0.12892857142857142,3.8858928571428573,1.825357142857143,81.70642857142857,106.53999999999999,0.8623214285714286,31.951964285714283,2.76,6.788709677419355,-0.6106451612903226,3.089032258064516,2.6670967741935483,83.72774193548388,39.93451612903226,0.6635483870967741,12.417580645161289,8.474166666666667,14.228333333333333,3.355,8.791666666666666,0.6391666666666667,76.92916666666666,140.44666666666666,4.828333333333333,66.54458333333334,4092529,8279186167
88,switzerland,liestal,2023,350,2.465,7.086071428571429,-0.8400000000000001,3.1230357142857144,0.6964285714285715,84.42285714285714,66.10071428571429,1.1219642857142857,35.767857142857146,1.594516129032258,4.668064516129032,-0.8522580645161291,1.9079032258064517,1.8170967741935484,90.1241935483871,37.36483870967742,0.8166129032258065,22.25032258064516,2.7875,7.4325,-1.34,3.04625,2.2691666666666666,85.37333333333333,83.08916666666667,0.6483333333333332,58.92208333333333,4092529,8279186167
89,switzerland,binningen,2023,315,2.465,7.086071428571429,-0.8400000000000001,3.1230357142857144,0.6964285714285715,84.42285714285714,66.10071428571429,1.1219642857142857,35.767857142857146,1.594516129032258,4.668064516129032,-0.8522580645161291,1.9079032258064517,1.8170967741935484,90.1241935483871,37.36483870967742,0.8166129032258065,22.25032258064516,2.7875,7.4325,-1.34,3.04625,2.2691666666666666,85.37333333333333,83.08916666666667,0.6483333333333332,58.92208333333333,4092529,8279186167
92,unitedstates,newyorkcity,2023,8.5,4.011428571428572,6.827142857142857,0.9860714285714285,3.9066071428571427,1.5192857142857144,81.34285714285714,167.9832142857143,1.2992857142857142,66.42482142857142,4.999354838709677,7.420322580645161,2.784516129032258,5.10241935483871,5.033870967741936,85.1341935483871,67.0867741935484,1.5493548387096774,32.053225806451614,4.576666666666666,7.449166666666667,1.4625,4.4558333333333335,4.1925,81.12083333333334,228.45250000000001,0.69625,90.37,4092529,8279186167
96,switzerland,laufenburg,2023,330,2.5589285714285714,7.0285714285714285,-0.6796428571428571,3.1744642857142855,0.9782142857142857,83.57035714285715,69.03892857142857,1.1517857142857142,37.05714285714286,1.6190322580645162,4.848709677419355,-0.9006451612903226,1.974032258064516,1.7841935483870968,88.93064516129033,36.58,0.8504838709677419,23.24225806451613,2.9908333333333332,7.84,-1.2066666666666668,3.316666666666667,2.705,84.84583333333333,91.005,0.6595833333333334,60.98208333333333,4092529,8279186167
96,canada,vancouver,2023,24,4.244285714285715,5.8221428571428575,2.7489285714285714,4.2855357142857144,4.2,84.53928571428571,184.7392857142857,1.2955357142857142,75.28928571428571,5.160645161290323,6.688709677419355,3.6761290322580646,5.18241935483871,4.0441935483870965,87.83129032258064,73.2558064516129,1.6353225806451612,30.928548387096775,4.7875,6.7316666666666665,3.1775,4.954583333333334,2.9358333333333335,84.39083333333333,263.0058333333333,1.0708333333333333,91.70666666666666,4092529,8279186167
99,switzerland,albisgütli,2023,530,2.484642857142857,6.6067857142857145,-0.72,2.9433928571428574,1.497142857142857,82.96285714285715,77.385,1.103392857142857,33.88910714285714,1.4448387096774193,4.500645161290323,-1.1038709677419356,1.6983870967741936,1.7906451612903225,89.44064516129032,36.38548387096774,0.7588709677419355,21.056451612903224,2.92,7.534166666666667,-1.0083333333333333,3.262916666666667,3.0808333333333335,86.41916666666667,107.13,0.6520833333333333,56.858333333333334,4092529,8279186167
100,switzerland,meteoschweiz,2023,555,2.484642857142857,6.6067857142857145,-0.72,2.9433928571428574,1.497142857142857,82.96285714285715,77.385,1.103392857142857,33.88910714285714,1.4448387096774193,4.500645161290323,-1.1038709677419356,1.6983870967741936,1.7906451612903225,89.44064516129032,36.38548387096774,0.7588709677419355,21.056451612903224,2.92,7.534166666666667,-1.0083333333333333,3.262916666666667,3.0808333333333335,86.41916666666667,107.13,0.6520833333333333,56.858333333333334,4092529,8279186167
77,unitedstates,washingtondc,2024,0,4.098965517241379,8.927241379310345,-0.41379310344827586,4.256724137931035,1.5810344827586207,82.62103448275862,173.4189655172414,1.3741379310344828,43.883448275862065,1.6216129032258064,5.989677419354839,-2.4525806451612904,1.7685483870967742,4.914516129032258,86.17967741935485,87.03903225806451,0.8529032258064516,7.884032258064516,8.059090909090909,12.643636363636364,4.192727272727272,8.418181818181818,6.096363636363637,84.97272727272727,237.59454545454545,4.46,95.09772727272727,4096576,8291469824
80,switzerland,liestal,2024,350,5.333793103448276,9.410344827586208,2.152758620689655,5.781551724137931,2.1382758620689657,88.73413793103448,119.15724137931035,1.8770689655172412,45.00189655172414,0.8990322580645161,4.537419354838709,-1.9687096774193549,1.2843548387096775,2.8851612903225807,89.56193548387097,51.81709677419355,0.5961290322580646,6.85983870967742,5.048181818181818,9.58909090909091,1.4772727272727273,5.533181818181818,2.6863636363636365,86.99,167.19454545454545,1.5331818181818182,83.16318181818181,4096576,8291469824
83,canada,vancouver,2024,24,5.7748275862068965,7.820344827586207,3.987241379310345,5.903793103448276,4.052758620689655,84.50689655172414,285.401724137931,2.0360344827586205,98.515,4.182903225806451,5.832580645161291,2.675806451612903,4.2541935483870965,7.905483870967742,88.18096774193549,105.69483870967743,2.0911290322580647,22.505806451612905,4.389090909090909,5.91,2.8536363636363635,4.381818181818182,5.010909090909091,83.49545454545455,391.4736363636364,0.9731818181818181,126.21636363636364,4096576,8291469824
88,unitedstates,newyorkcity,2024,8.5,3.033793103448276,5.215862068965517,0.799655172413793,3.007758620689655,2.426206896551724,81.14862068965517,229.68172413793104,0.5708620689655172,27.294655172413794,2.5506451612903227,4.74258064516129,0.27129032258064517,2.5069354838709677,6.524193548387097,82.90290322580645,113.98096774193549,0.6666129032258065,12.166451612903225,6.424545454545455,8.735454545454546,4.095454545454546,6.415454545454546,15.290000000000001,86.82454545454546,375.75636363636363,2.583636363636364,54.27818181818182,4096576,8291469824
95,japan,kyoto,2024,44,4.811379310344828,9.242068965517241,1.1137931034482758,5.177931034482759,4.142068965517241,84.02896551724137,133.09448275862067,1.5801724137931035,45.871896551724134,3.4725806451612904,7.598387096774194,-0.00612903225806454,3.7961290322580643,2.709032258064516,84.6383870967742,37.442903225806454,0.852741935483871,13.479354838709678,3.4481818181818182,7.797272727272727,0.0627272727272727,3.9299999999999997,3.127272727272727,78.45454545454545,226.1609090909091,0.7272727272727272,76.90090909090908,4096576,8291469824
NA,canada,vancouver,2025,24,3.278928571428571,4.986428571428571,1.852142857142857,3.419285714285714,6.5276,82.19071428571428,108.0364,1.5503571428571428,18.798571428571428,3.487096774193548,5.053870967741935,1.9809677419354839,3.51741935483871,1.9,85.2058064516129,28.383548387096774,0.33854838709677415,7.703387096774193,6.444166666666667,8.408333333333333,4.975,6.691666666666666,2.9770656461307285,91.09916666666666,190.08101630979215,2.7249999999999996,75.93833333333333,4100625,8303765625
NA,japan,fukuoka,2025,2.5,3.232857142857143,6.836785714285714,0.10964285714285713,3.4732142857142856,2.0056000000000003,71.34428571428572,69.4708,0.9153571428571429,45.56142857142857,3.7851612903225806,8.235806451612904,0.3480645161290323,4.291935483870968,0.8690322580645161,77.28225806451613,16.248709677419356,1.2056451612903225,16.974516129032256,9.888333333333334,12.883333333333333,7.025,9.954166666666667,2.9770656461307285,73.75416666666666,190.08101630979215,5.954166666666667,104.705,4100625,8303765625
NA,japan,kyoto,2025,44,1.6910714285714286,5.253214285714286,-1.4075,1.9228571428571428,2.0384,80.08357142857143,81.1192,0.5873214285714284,15.286071428571427,2.448709677419355,6.38741935483871,-0.5787096774193549,2.9043548387096774,1.7238709677419355,83.56258064516129,34.3341935483871,0.3041935483870968,3.413548387096774,8,12,4.5,8.25,2.9770656461307285,72.70833333333333,190.08101630979215,4.25,54.56249999999999,4100625,8303765625
NA,switzerland,albisgütli,2025,530,2.0132142857142856,4.935714285714286,-0.34035714285714286,2.2976785714285715,1.2712,86.41678571428571,144.9532,0.5717857142857142,8.775,0.5890322580645162,4.0761290322580646,-2.153225806451613,0.9614516129032258,4.129354838709677,86.86774193548388,71.1416129032258,0.13951612903225807,0.9053225806451612,6.305833333333333,12.133333333333333,2.0083333333333333,7.070833333333334,2.9770656461307285,84.03416666666666,190.08101630979215,3.3041666666666667,31.718333333333334,4100625,8303765625
NA,switzerland,binningen,2025,315,2.2560714285714285,5.518571428571429,-0.2792857142857143,2.619642857142857,1.498,89.89750000000001,126.632,0.7014285714285714,14.17125,0.8425806451612903,4.644838709677419,-2.029677419354839,1.3075806451612904,3.516774193548387,89.95322580645161,59.67032258064516,0.3087096774193549,3.9453225806451617,6.760833333333333,13.125,2.1333333333333333,7.629166666666667,2.9770656461307285,87.14083333333333,190.08101630979215,3.7125000000000004,43.91833333333334,4100625,8303765625
NA,switzerland,laufenburg,2025,330,2.0203571428571427,5.064285714285714,-0.445,2.309642857142857,1.3308,89.00964285714285,139.2636,0.5726785714285714,10.7,0.7038709677419355,4.359354838709677,-2.1790322580645163,1.0901612903225806,3.936774193548387,88.50387096774193,66.97,0.2156451612903226,2.5022580645161288,6.515,13.1,1.6500000000000001,7.375,2.9770656461307285,86.1125,190.08101630979215,3.4499999999999997,35.37,4100625,8303765625
NA,switzerland,liestal,2025,350,2.1382142857142856,5.44,-0.4828571428571429,2.4785714285714286,1.498,90.3075,126.632,0.6103571428571428,13.940892857142858,0.8425806451612903,4.644838709677419,-2.029677419354839,1.3075806451612904,3.516774193548387,89.95322580645161,59.67032258064516,0.3087096774193549,3.9453225806451617,6.613333333333333,12.8,1.7416666666666667,7.270833333333333,2.9770656461307285,84.92583333333333,190.08101630979215,3.4541666666666666,40.0225,4100625,8303765625
